"Date","Source","Site ID","POC","Daily Mean Pb Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"04/18/2007","AQS","340231003","1","0.008","ug/m3 SC",".","NEW BRUNSWICK-DELCO REMY","1","100.0000","12128","Lead (TSP) STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.472327","-74.470986"
"04/24/2007","AQS","340231003","1","0.008","ug/m3 SC",".","NEW BRUNSWICK-DELCO REMY","1","100.0000","12128","Lead (TSP) STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.472327","-74.470986"
"04/30/2007","AQS","340231003","1","0.008","ug/m3 SC",".","NEW BRUNSWICK-DELCO REMY","1","100.0000","12128","Lead (TSP) STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.472327","-74.470986"
"05/06/2007","AQS","340231003","1","0.008","ug/m3 SC",".","NEW BRUNSWICK-DELCO REMY","1","100.0000","12128","Lead (TSP) STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.472327","-74.470986"
"05/12/2007","AQS","340231003","1","0.008","ug/m3 SC",".","NEW BRUNSWICK-DELCO REMY","1","100.0000","12128","Lead (TSP) STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.472327","-74.470986"
"05/18/2007","AQS","340231003","1","0.008","ug/m3 SC",".","NEW BRUNSWICK-DELCO REMY","1","100.0000","12128","Lead (TSP) STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.472327","-74.470986"
"05/24/2007","AQS","340231003","1","0.008","ug/m3 SC",".","NEW BRUNSWICK-DELCO REMY","1","100.0000","12128","Lead (TSP) STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.472327","-74.470986"
"05/30/2007","AQS","340231003","1","0.008","ug/m3 SC",".","NEW BRUNSWICK-DELCO REMY","1","100.0000","12128","Lead (TSP) STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.472327","-74.470986"
"06/05/2007","AQS","340231003","1","0.008","ug/m3 SC",".","NEW BRUNSWICK-DELCO REMY","1","100.0000","12128","Lead (TSP) STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.472327","-74.470986"
"06/23/2007","AQS","340231003","1","0.008","ug/m3 SC",".","NEW BRUNSWICK-DELCO REMY","1","100.0000","12128","Lead (TSP) STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.472327","-74.470986"
"06/29/2007","AQS","340231003","1","0.008","ug/m3 SC",".","NEW BRUNSWICK-DELCO REMY","1","100.0000","12128","Lead (TSP) STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.472327","-74.470986"
"07/05/2007","AQS","340231003","1","0.008","ug/m3 SC",".","NEW BRUNSWICK-DELCO REMY","1","100.0000","12128","Lead (TSP) STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.472327","-74.470986"
"07/11/2007","AQS","340231003","1","0.007","ug/m3 SC",".","NEW BRUNSWICK-DELCO REMY","1","100.0000","12128","Lead (TSP) STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.472327","-74.470986"
"07/17/2007","AQS","340231003","1","0.008","ug/m3 SC",".","NEW BRUNSWICK-DELCO REMY","1","100.0000","12128","Lead (TSP) STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.472327","-74.470986"
"07/23/2007","AQS","340231003","1","0.008","ug/m3 SC",".","NEW BRUNSWICK-DELCO REMY","1","100.0000","12128","Lead (TSP) STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.472327","-74.470986"
"08/10/2007","AQS","340231003","1","0.008","ug/m3 SC",".","NEW BRUNSWICK-DELCO REMY","1","100.0000","12128","Lead (TSP) STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.472327","-74.470986"
"08/16/2007","AQS","340231003","1","0.008","ug/m3 SC",".","NEW BRUNSWICK-DELCO REMY","1","100.0000","12128","Lead (TSP) STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.472327","-74.470986"
"08/22/2007","AQS","340231003","1","0.008","ug/m3 SC",".","NEW BRUNSWICK-DELCO REMY","1","100.0000","12128","Lead (TSP) STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.472327","-74.470986"
"08/28/2007","AQS","340231003","1","0.008","ug/m3 SC",".","NEW BRUNSWICK-DELCO REMY","1","100.0000","12128","Lead (TSP) STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.472327","-74.470986"
"09/03/2007","AQS","340231003","1","0.008","ug/m3 SC",".","NEW BRUNSWICK-DELCO REMY","1","100.0000","12128","Lead (TSP) STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.472327","-74.470986"
"09/15/2007","AQS","340231003","1","0.008","ug/m3 SC",".","NEW BRUNSWICK-DELCO REMY","1","100.0000","12128","Lead (TSP) STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.472327","-74.470986"
"09/21/2007","AQS","340231003","1","0.008","ug/m3 SC",".","NEW BRUNSWICK-DELCO REMY","1","100.0000","12128","Lead (TSP) STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.472327","-74.470986"
"09/27/2007","AQS","340231003","1","0.008","ug/m3 SC",".","NEW BRUNSWICK-DELCO REMY","1","100.0000","12128","Lead (TSP) STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.472327","-74.470986"
"10/03/2007","AQS","340231003","1","0.008","ug/m3 SC",".","NEW BRUNSWICK-DELCO REMY","1","100.0000","12128","Lead (TSP) STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.472327","-74.470986"
"10/09/2007","AQS","340231003","1","0.008","ug/m3 SC",".","NEW BRUNSWICK-DELCO REMY","1","100.0000","12128","Lead (TSP) STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.472327","-74.470986"
"10/15/2007","AQS","340231003","1","0.007","ug/m3 SC",".","NEW BRUNSWICK-DELCO REMY","1","100.0000","12128","Lead (TSP) STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.472327","-74.470986"
"10/21/2007","AQS","340231003","1","0.007","ug/m3 SC",".","NEW BRUNSWICK-DELCO REMY","1","100.0000","12128","Lead (TSP) STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.472327","-74.470986"
"10/27/2007","AQS","340231003","1","0.008","ug/m3 SC",".","NEW BRUNSWICK-DELCO REMY","1","100.0000","12128","Lead (TSP) STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.472327","-74.470986"
"11/02/2007","AQS","340231003","1","0.008","ug/m3 SC",".","NEW BRUNSWICK-DELCO REMY","1","100.0000","12128","Lead (TSP) STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.472327","-74.470986"
"11/08/2007","AQS","340231003","1","0.008","ug/m3 SC",".","NEW BRUNSWICK-DELCO REMY","1","100.0000","12128","Lead (TSP) STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.472327","-74.470986"
"11/14/2007","AQS","340231003","1","0.008","ug/m3 SC",".","NEW BRUNSWICK-DELCO REMY","1","100.0000","12128","Lead (TSP) STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.472327","-74.470986"
"11/20/2007","AQS","340231003","1","0.008","ug/m3 SC",".","NEW BRUNSWICK-DELCO REMY","1","100.0000","12128","Lead (TSP) STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.472327","-74.470986"
"11/26/2007","AQS","340231003","1","0.139","ug/m3 SC",".","NEW BRUNSWICK-DELCO REMY","1","100.0000","12128","Lead (TSP) STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.472327","-74.470986"
"12/02/2007","AQS","340231003","1","0.008","ug/m3 SC",".","NEW BRUNSWICK-DELCO REMY","1","100.0000","12128","Lead (TSP) STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.472327","-74.470986"
"12/08/2007","AQS","340231003","1","0.008","ug/m3 SC",".","NEW BRUNSWICK-DELCO REMY","1","100.0000","12128","Lead (TSP) STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.472327","-74.470986"
"12/14/2007","AQS","340231003","1","0.008","ug/m3 SC",".","NEW BRUNSWICK-DELCO REMY","1","100.0000","12128","Lead (TSP) STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.472327","-74.470986"
"12/26/2007","AQS","340231003","1","0.008","ug/m3 SC",".","NEW BRUNSWICK-DELCO REMY","1","100.0000","12128","Lead (TSP) STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.472327","-74.470986"
